VAR RESPUESTA ,,,,,,,,
cantidad vendida,price,advertiseing,,,,,,
8500,$2.00 ,2800,,,,,,
4700,$5.00 ,200,,,,,,
5800,$3.00 ,400,,,,,,
7400,$2.00 ,500,,,,,,
6200,$5.00 ,3200,,,,,,
7300,$3.00 ,1800,,,,,,
5600,$4.00 ,900,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Resumen,,,,,,,,
,,,,,,,,
Estadísticas de la regresión,,,,,,,,
Coeficiente de correlación múltiple,0.980681431,,,,,,,
Coeficiente de determinación R^2,0.961736068,Nivel de medicion de la varianza,,,,,,
R^2  ajustado,0.942604102,,,,,,,
Error típico,310.5239249,,,,,,,
Observaciones,7,,,,,,,
,,,,,,,,
ANÁLISIS DE VARIANZA,,,,,,,,
,Grados de libertad,Suma de cuadrados,Promedio de los cuadrados,F,Valor crítico de F,,,
Regresión,2,9694299.568,4847149.784,50.26854403,0.001464128,,,
Residuos,4,385700.4318,96425.10794,,,,,
Total,6,10080000,,,,,,
,,,,,,,,
,Coeficientes,Error típico,Estadístico t,Probabilidad,Inferior 95%,Superior 95%,Inferior 95.0%,Superior 95.0%
Intercepción,8536.213882,386.9117478,22.06243137,2.50E-05,7461.974654,9610.453111,7461.974654,9610.453111
Variable X 1,-835.7223514,99.65304469,-8.386320297,0.001106064,-1112.40356,-559.0411432,-1112.40356,-559.0411432
Variable X 2,0.592228496,0.104346803,5.675578729,0.004755309,0.302515325,0.881941666,0.302515325,0.881941666
,,,,,,,,
,,,,,,,,
,,,,,,,,
Análisis de los residuales,,,,,,,,
,,,,,,,,
Observación,Pronóstico para Y,Residuos,Residuos estándares,,,,,
1,8523.008967,-23.00896712,-0.09075022,,,,,
2,4476.047825,223.9521754,0.883295154,,,,,
3,6265.938227,-465.9382265,-1.837718152,,,,,
4,7160.883427,239.1165726,0.943105418,,,,,
5,6252.733311,-52.73331119,-0.207986719,,,,,
6,7095.05812,204.9418798,0.808316191,,,,,
7,5726.330123,-126.3301229,-0.498261672,,,,,
